time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
16,3,590,141,1,2639.0,6214,127.45172191824912,3,7,1,rep1_FOV5
17,3,590,141,1,2642.0,6175,123.61765182186235,0,5,1,rep1_FOV5
18,3,590,141,1,2637.0,6122,121.74812152891212,2,5,0,rep1_FOV5
19,3,590,141,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,3,590,141,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,4,393,187,1,2722.0,5583,87.07092960773778,0,2,0,rep1_FOV5
1,4,393,187,1,2698.0,5476,82.89390065741416,0,2,0,rep1_FOV5
2,4,393,187,1,2734.0,5440,81.09742647058823,0,1,0,rep1_FOV5
3,4,393,187,1,2718.0,5234,75.20099350401223,0,0,0,rep1_FOV5
4,4,393,187,1,2728.0,5072,71.6127760252366,0,0,0,rep1_FOV5
5,4,393,187,1,2710.0,5044,69.67922283901666,0,0,0,rep1_FOV5
6,4,393,187,1,2712.0,5108,70.14624119028974,0,2,1,rep1_FOV5
7,4,393,187,1,2715.0,5282,74.96156758803484,2,6,0,rep1_FOV5
8,4,393,187,1,2718.0,5597,88.6624977666607,2,3,0,rep1_FOV5
9,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
10,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
11,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
12,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
13,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,4,393,187,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,5,214,198,1,2507.0,5868,96.17791411042944,0,2,1,rep1_FOV5
1,5,214,198,1,2509.0,5808,88.81473829201101,0,2,1,rep1_FOV5
2,5,214,198,1,2508.0,5779,91.11835957778162,3,3,0,rep1_FOV5
3,5,214,198,1,2496.0,5847,97.92731315204378,1,1,1,rep1_FOV5
4,5,214,198,1,2499.0,5877,97.45176110260337,5,2,0,rep1_FOV5
5,5,214,198,1,2500.0,5873,96.90584028605483,2,3,0,rep1_FOV5
6,5,214,198,1,2493.0,5824,93.91466346153847,2,3,0,rep1_FOV5
7,5,214,198,1,2503.0,5735,88.4414995640802,1,2,1,rep1_FOV5
8,5,214,198,1,2494.0,5615,84.58878005342832,1,3,1,rep1_FOV5
9,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
10,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
11,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
12,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
13,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,5,214,198,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,6,294,294,1,2651.0,6302,85.8905109489051,3,5,0,rep1_FOV5
1,6,294,294,1,2660.0,6532,92.75612369871402,4,4,0,rep1_FOV5
2,6,294,294,1,2627.0,6567,96.14816506776306,3,3,0,rep1_FOV5
3,6,294,294,1,2648.0,6504,93.98185731857319,1,3,0,rep1_FOV5
4,6,294,294,1,2650.0,6456,92.32961586121438,1,3,1,rep1_FOV5
5,6,294,294,1,2686.0,6527,98.0632756243297,1,7,2,rep1_FOV5
6,6,294,294,1,2644.0,6825,116.94021978021978,1,10,0,rep1_FOV5
7,6,294,294,1,2652.0,6994,131.1424077780955,2,9,1,rep1_FOV5
8,6,294,294,1,2644.0,6965,131.16697774587223,3,6,1,rep1_FOV5
9,6,294,294,1,2641.0,6949,125.38840120880703,2,7,0,rep1_FOV5
10,6,294,294,1,2663.0,6871,119.59540096055888,1,6,0,rep1_FOV5
11,6,294,294,1,2654.0,6641,106.67384430055715,3,3,0,rep1_FOV5
12,6,294,294,1,2656.0,6561,98.25057155921354,1,1,1,rep1_FOV5
13,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,6,294,294,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,7,86,309,1,2712.0,5410,73.67615526802219,3,2,0,rep1_FOV5
1,7,86,309,1,2689.0,5575,75.3237668161435,3,2,0,rep1_FOV5
2,7,86,309,1,2702.0,5560,75.80341726618705,2,4,0,rep1_FOV5
3,7,86,309,1,2691.0,5580,76.72598566308244,0,1,0,rep1_FOV5
4,7,86,309,1,2705.0,5548,75.59408795962509,0,0,1,rep1_FOV5
5,7,86,309,1,2726.0,5495,75.2877161055505,1,3,0,rep1_FOV5
6,7,86,309,1,2698.0,5595,78.29097408400358,1,0,0,rep1_FOV5
7,7,86,309,1,2704.0,5606,75.93489118801284,0,1,0,rep1_FOV5
8,7,86,309,1,2691.0,5424,74.27175516224189,1,0,0,rep1_FOV5
9,7,86,309,1,2708.0,5416,70.3138847858198,3,0,0,rep1_FOV5
10,7,86,309,1,2692.0,5321,71.10618304829919,1,2,1,rep1_FOV5
11,7,86,309,1,2709.0,5489,72.65786117689925,2,2,0,rep1_FOV5
12,7,86,309,1,2697.0,5633,79.74241079353808,2,2,0,rep1_FOV5
13,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,7,86,309,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,8,411,348,1,2578.0,6632,89.604041013269,0,4,0,rep1_FOV5
1,8,411,348,1,2586.0,6607,89.0968669592856,1,3,0,rep1_FOV5
2,8,411,348,1,2597.0,6613,87.64373204294571,1,4,0,rep1_FOV5
3,8,411,348,1,2599.0,6654,89.51232341448753,1,3,0,rep1_FOV5
4,8,411,348,1,2579.0,6670,90.34542728635682,2,4,0,rep1_FOV5
5,8,411,348,1,2584.0,6601,89.90001514921981,2,3,0,rep1_FOV5
6,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
7,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
8,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
9,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
10,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
11,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
12,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
13,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,8,411,348,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,9,215,391,1,2637.0,6501,200.1005999077065,0,8,1,rep1_FOV5
1,9,215,391,1,2645.0,6459,190.0349899365227,1,7,0,rep1_FOV5
2,9,215,391,1,2647.0,6298,158.1684661797396,0,3,0,rep1_FOV5
3,9,215,391,1,2665.0,6102,128.06686332350048,0,2,0,rep1_FOV5
4,9,215,391,1,2654.0,5819,105.64770579137308,0,0,0,rep1_FOV5
5,9,215,391,1,2646.0,5651,92.49460272518138,1,0,0,rep1_FOV5
6,9,215,391,1,2631.0,5439,82.52748667034382,1,1,1,rep1_FOV5
7,9,215,391,1,2670.0,5592,85.99517167381974,4,4,1,rep1_FOV5
8,9,215,391,1,2641.0,5733,96.40083725798011,2,4,1,rep1_FOV5
9,9,215,391,1,2650.0,6058,119.86612743479697,1,4,1,rep1_FOV5
10,9,215,391,1,2654.0,6269,161.07561014515872,2,5,1,rep1_FOV5
11,9,215,391,1,2656.0,6405,184.11319281811086,1,7,1,rep1_FOV5
12,9,215,391,1,2644.0,6434,180.4662729250855,2,8,0,rep1_FOV5
13,9,215,391,1,2637.0,6400,164.98671875,2,8,0,rep1_FOV5
14,9,215,391,1,2644.0,6224,145.54627249357327,1,6,0,rep1_FOV5
15,9,215,391,1,2650.0,6086,128.60203746302992,0,3,0,rep1_FOV5
16,9,215,391,1,2653.0,6029,116.80179134184773,0,3,1,rep1_FOV5
17,9,215,391,1,2672.0,6016,116.65109707446808,3,1,0,rep1_FOV5
18,9,215,391,1,2660.0,6027,113.9255019080803,0,4,1,rep1_FOV5
19,9,215,391,1,2650.0,5904,108.20714769647697,1,3,0,rep1_FOV5
20,9,215,391,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,10,541,464,1,2696.0,6589,138.02898770678402,0,6,1,rep1_FOV5
1,10,541,464,1,2700.0,6615,144.36704459561602,1,5,1,rep1_FOV5
2,10,541,464,1,2698.0,6630,138.91146304675718,1,4,0,rep1_FOV5
3,10,541,464,1,2721.0,6553,127.27681977720128,2,6,0,rep1_FOV5
4,10,541,464,1,2686.0,6396,111.48436522826766,0,3,0,rep1_FOV5
5,10,541,464,1,2716.0,6235,105.94659182036888,0,3,0,rep1_FOV5
6,10,541,464,1,2706.0,6125,94.41469387755102,0,1,0,rep1_FOV5
7,10,541,464,1,2683.0,5937,83.15192858345966,0,0,0,rep1_FOV5
8,10,541,464,1,2687.0,5764,78.48108952116586,0,0,0,rep1_FOV5
9,10,541,464,1,2698.0,5617,74.59960833184974,0,0,0,rep1_FOV5
10,10,541,464,1,2701.0,5663,73.05721349108246,0,1,0,rep1_FOV5
11,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
12,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
13,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,10,541,464,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,11,138,579,1,2748.0,6692,112.94515839808727,2,5,0,rep1_FOV5
1,11,138,579,1,2751.0,6545,103.15737203972498,1,3,0,rep1_FOV5
2,11,138,579,1,2728.0,6448,98.53598014888337,0,3,1,rep1_FOV5
3,11,138,579,1,2734.0,6521,98.73976383990185,2,3,1,rep1_FOV5
4,11,138,579,1,3.0,6703,113.05564672534686,3,10,0,rep1_FOV5
5,11,138,579,1,2719.0,6636,113.16546112115732,3,5,0,rep1_FOV5
6,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
7,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
8,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
9,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
10,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
11,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
12,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
13,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
14,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
15,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
16,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
17,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
18,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,11,138,579,0,0.0,0,0.0,0,0,0,rep1_FOV5
0,12,426,596,1,2651.0,6809,129.86224115141724,3,10,1,rep1_FOV5
1,12,426,596,1,2666.0,6835,133.18683247988295,2,6,1,rep1_FOV5
2,12,426,596,1,2670.0,6813,134.6732716864817,1,8,1,rep1_FOV5
3,12,426,596,1,2646.0,6830,137.71185944363103,1,14,1,rep1_FOV5
4,12,426,596,1,2743.0,6854,138.35920630288882,4,5,1,rep1_FOV5
5,12,426,596,1,2646.0,6859,146.72503280361568,2,6,0,rep1_FOV5
6,12,426,596,1,2663.0,6956,147.56023576768257,1,6,0,rep1_FOV5
7,12,426,596,1,2654.0,6810,134.95212922173275,1,5,1,rep1_FOV5
8,12,426,596,1,2651.0,6898,137.13264714409974,2,6,1,rep1_FOV5
9,12,426,596,1,2665.0,6907,149.7130447372231,3,7,0,rep1_FOV5
10,12,426,596,1,2649.0,6922,152.08147934123085,2,8,0,rep1_FOV5
11,12,426,596,1,2639.0,6895,142.4922407541697,0,8,1,rep1_FOV5
12,12,426,596,1,2664.0,6852,139.35113835376532,4,6,1,rep1_FOV5
13,12,426,596,1,2648.0,6792,133.26766784452298,2,6,0,rep1_FOV5
14,12,426,596,1,2653.0,6759,124.56073383636632,2,7,1,rep1_FOV5
15,12,426,596,1,2666.0,6688,123.44721889952153,4,6,1,rep1_FOV5
16,12,426,596,1,2641.0,6640,119.12274096385542,4,3,1,rep1_FOV5
17,12,426,596,1,2658.0,6760,123.91627218934912,2,5,0,rep1_FOV5
18,12,426,596,0,0.0,0,0.0,0,0,0,rep1_FOV5
19,12,426,596,0,0.0,0,0.0,0,0,0,rep1_FOV5
20,12,426,596,0,0.0,0,0.0,0,0,0,rep1_FOV5
