time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
1,6,130,324,1,2495.0,11508,84.4016336461592,4,5,1,rep1_FOV6
2,6,130,324,1,2477.0,11633,91.61910083383478,3,5,0,rep1_FOV6
3,6,130,324,1,2481.0,11607,96.76359093650383,2,9,0,rep1_FOV6
4,6,130,324,1,2474.0,11802,97.72758854431453,0,6,0,rep1_FOV6
5,6,130,324,1,2460.0,10548,69.60039817974972,2,3,1,rep1_FOV6
6,6,130,324,1,2472.0,10616,70.27750565184627,0,7,3,rep1_FOV6
7,6,130,324,1,2466.0,10827,73.60155167636465,2,6,3,rep1_FOV6
8,6,130,324,1,2473.0,11170,76.98979409131603,9,12,0,rep1_FOV6
9,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,6,130,324,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,7,198,457,1,2623.0,5702,95.27832339529989,1,1,1,rep1_FOV6
1,7,198,457,1,2616.0,5763,101.94325871941697,3,2,1,rep1_FOV6
2,7,198,457,1,2623.0,5941,114.38259552263929,3,3,0,rep1_FOV6
3,7,198,457,1,2629.0,5937,112.32609061815732,3,6,0,rep1_FOV6
4,7,198,457,1,2618.0,5873,106.62625574663716,2,4,0,rep1_FOV6
5,7,198,457,1,2642.0,5007,70.02756141402037,2,2,0,rep1_FOV6
6,7,198,457,1,2634.0,5033,70.44148619113848,0,1,0,rep1_FOV6
7,7,198,457,1,2619.0,4995,69.01901901901901,0,0,0,rep1_FOV6
8,7,198,457,1,2604.0,5032,68.40003974562798,0,2,0,rep1_FOV6
9,7,198,457,1,2615.0,4833,66.02855369335816,0,1,0,rep1_FOV6
10,7,198,457,1,2621.0,4873,65.01169710650524,0,1,1,rep1_FOV6
11,7,198,457,1,2600.0,4931,66.42182113161631,1,1,1,rep1_FOV6
12,7,198,457,1,2618.0,5316,77.92757712565839,3,3,1,rep1_FOV6
13,7,198,457,1,2631.0,5496,83.06586608442504,1,9,1,rep1_FOV6
14,7,198,457,1,2629.0,5381,79.48764170228581,2,9,1,rep1_FOV6
15,7,198,457,1,2648.0,5374,78.15519166356532,2,2,1,rep1_FOV6
16,7,198,457,1,2618.0,5321,78.00845705694418,2,4,1,rep1_FOV6
17,7,198,457,1,2615.0,5431,79.84883078622721,1,6,1,rep1_FOV6
18,7,198,457,1,2628.0,5430,81.12173112338859,3,5,0,rep1_FOV6
19,7,198,457,1,2621.0,5306,78.58537504711647,2,6,0,rep1_FOV6
20,7,198,457,1,2621.0,5229,75.68961560527826,2,7,0,rep1_FOV6
0,8,542,484,1,2752.0,5068,65.71546961325967,0,0,0,rep1_FOV6
1,8,542,484,1,2753.0,5134,65.67160109076744,0,0,0,rep1_FOV6
2,8,542,484,1,2755.0,5181,65.43717429067748,0,0,0,rep1_FOV6
3,8,542,484,1,2757.0,5022,65.89804858622063,0,0,0,rep1_FOV6
4,8,542,484,1,2742.0,5244,64.93154080854309,0,0,1,rep1_FOV6
5,8,542,484,1,2743.0,5078,66.9186687672312,3,2,1,rep1_FOV6
6,8,542,484,1,2721.0,5349,68.12376145073846,2,6,0,rep1_FOV6
7,8,542,484,1,2754.0,5454,69.17986798679868,2,3,0,rep1_FOV6
8,8,542,484,1,2738.0,5412,68.40336289726534,2,3,0,rep1_FOV6
9,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
10,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
11,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
12,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,8,542,484,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,9,431,538,1,2584.0,5408,74.52792159763314,0,0,0,rep1_FOV6
1,9,431,538,1,2567.0,5333,70.62272642040128,0,0,0,rep1_FOV6
2,9,431,538,1,2560.0,5210,69.4978886756238,1,0,1,rep1_FOV6
3,9,431,538,1,2570.0,5336,70.29947526236882,4,0,0,rep1_FOV6
4,9,431,538,1,2561.0,5330,73.5030018761726,1,0,0,rep1_FOV6
5,9,431,538,1,2561.0,5030,68.49145129224652,2,2,0,rep1_FOV6
6,9,431,538,1,2595.0,5170,67.70657640232108,3,4,0,rep1_FOV6
7,9,431,538,1,2578.0,5255,70.07288296860133,1,2,0,rep1_FOV6
8,9,431,538,1,2568.0,5230,68.47992351816444,1,8,1,rep1_FOV6
9,9,431,538,1,2574.0,5190,71.23969171483623,2,5,0,rep1_FOV6
10,9,431,538,1,2574.0,5409,70.9974117212054,1,3,0,rep1_FOV6
11,9,431,538,1,2561.0,5086,68.27408572552103,2,1,0,rep1_FOV6
12,9,431,538,1,2559.0,5279,66.54139041485129,0,2,1,rep1_FOV6
13,9,431,538,1,2569.0,5127,69.08269943436707,2,2,0,rep1_FOV6
14,9,431,538,1,2568.0,5120,68.14375,2,2,1,rep1_FOV6
15,9,431,538,1,2563.0,5313,70.18087709392057,2,0,0,rep1_FOV6
16,9,431,538,1,2569.0,5346,71.03348297792742,5,3,0,rep1_FOV6
17,9,431,538,1,2586.0,5314,70.90703801279639,2,4,0,rep1_FOV6
18,9,431,538,1,2554.0,5203,68.43186623102056,0,4,0,rep1_FOV6
19,9,431,538,1,2577.0,5054,66.13098535813218,0,1,0,rep1_FOV6
20,9,431,538,1,2569.0,5102,67.13935711485692,0,1,0,rep1_FOV6
0,10,121,546,1,2551.0,5372,77.83562918838422,2,3,0,rep1_FOV6
1,10,121,546,1,2521.0,5305,79.49764373232799,1,1,0,rep1_FOV6
2,10,121,546,1,2544.0,5358,77.60544979469951,2,1,0,rep1_FOV6
3,10,121,546,1,2545.0,5155,75.40892337536373,0,0,0,rep1_FOV6
4,10,121,546,1,2545.0,5154,71.68238261544431,1,1,0,rep1_FOV6
5,10,121,546,1,2531.0,4704,65.69323979591837,0,1,0,rep1_FOV6
6,10,121,546,1,2551.0,4660,65.46223175965665,0,0,0,rep1_FOV6
7,10,121,546,1,2541.0,4791,65.65226466290962,0,0,0,rep1_FOV6
8,10,121,546,1,2534.0,4077,65.56144223693893,0,0,0,rep1_FOV6
9,10,121,546,1,2536.0,4661,65.37245226346278,0,0,0,rep1_FOV6
10,10,121,546,1,2527.0,4628,64.4699654278306,0,0,0,rep1_FOV6
11,10,121,546,1,2521.0,4510,65.00864745011087,0,0,0,rep1_FOV6
12,10,121,546,1,2537.0,4787,66.03613954459996,0,0,0,rep1_FOV6
13,10,121,546,1,2529.0,4709,65.43385007432576,0,0,0,rep1_FOV6
14,10,121,546,1,2537.0,4719,64.815638906548,0,0,0,rep1_FOV6
15,10,121,546,1,2532.0,4724,64.83276883996614,0,0,0,rep1_FOV6
16,10,121,546,1,2541.0,4357,63.62634840486573,0,0,0,rep1_FOV6
17,10,121,546,1,2551.0,4721,66.71277271764457,0,0,0,rep1_FOV6
18,10,121,546,1,2541.0,4803,65.63460337289195,0,0,0,rep1_FOV6
19,10,121,546,1,2541.0,4717,65.42675429298282,0,0,0,rep1_FOV6
20,10,121,546,1,2557.0,4775,65.83371727748691,0,0,0,rep1_FOV6
