Time,Vitality,Protein
1000.0,0.8549618320610687,684.3816793893129
1050.0,0.8549618320610687,661.4885496183206
1100.0,0.8549618320610687,630.8931297709923
1150.0,0.8549618320610687,609.7709923664122
1200.0,0.8473282442748091,599.9312977099237
1250.0,0.6564885496183206,475.3893129770992
1300.0,0.5038167938931297,390.4732824427481
1350.0,0.3969465648854962,298.2442748091603
1400.0,0.2824427480916031,222.36641221374046
1450.0,0.2595419847328244,211.8854961832061
1500.0,0.20610687022900764,136.9236641221374
1550.0,0.16793893129770993,116.91603053435115
1600.0,0.13740458015267176,86.82442748091603
1650.0,0.11450381679389313,80.22137404580153
1700.0,0.07633587786259542,53.44274809160305
1750.0,0.04580152671755725,20.87786259541985
1800.0,0.03816793893129771,11.893129770992367
1850.0,0.03816793893129771,11.50381679389313
1900.0,0.030534351145038167,12.80916030534351
1950.0,0.030534351145038167,13.67175572519084
2000.0,0.022900763358778626,9.17557251908397
