Time,Vitality,Protein
1000.0,0.8881118881118881,674.4545454545455
1050.0,0.8741258741258742,680.5174825174826
1100.0,0.8671328671328671,687.3636363636364
1150.0,0.8671328671328671,718.5384615384615
1200.0,0.8601398601398601,735.2657342657343
1250.0,0.5944055944055944,463.42657342657344
1300.0,0.4125874125874126,271.8041958041958
1350.0,0.2867132867132867,146.46853146853147
1400.0,0.17482517482517482,81.16083916083916
1450.0,0.1258741258741259,43.58741258741259
1500.0,0.1048951048951049,23.825174825174827
1550.0,0.06993006993006994,9.433566433566433
1600.0,0.055944055944055944,4.664335664335664
1650.0,0.04895104895104895,2.4125874125874125
1700.0,0.03496503496503497,0.986013986013986
1750.0,0.027972027972027972,0.5244755244755245
1800.0,0.027972027972027972,0.3146853146853147
1850.0,0.02097902097902098,0.13986013986013987
1900.0,0.02097902097902098,0.08391608391608392
1950.0,0.02097902097902098,0.055944055944055944
2000.0,0.02097902097902098,0.03496503496503497
