Time,Vitality,Protein
1000.0,0.8951612903225806,613.2983870967741
1050.0,0.8951612903225806,641.8387096774194
1100.0,0.8951612903225806,654.6048387096774
1150.0,0.8870967741935484,663.6048387096774
1200.0,0.8870967741935484,677.5967741935484
1250.0,0.7903225806451613,592.3870967741935
1300.0,0.7016129032258065,542.2016129032259
1350.0,0.6370967741935484,510.21774193548384
1400.0,0.5725806451612904,470.91129032258067
1450.0,0.5080645161290323,423.3467741935484
1500.0,0.43548387096774194,364.7016129032258
1550.0,0.3870967741935484,328.26612903225805
1600.0,0.3709677419354839,319.8790322580645
1650.0,0.3467741935483871,282.71774193548384
1700.0,0.31451612903225806,249.30645161290323
1750.0,0.2903225806451613,226.8790322580645
1800.0,0.24193548387096775,187.05645161290323
1850.0,0.20161290322580644,157.25
1900.0,0.1693548387096774,119.54838709677419
1950.0,0.1693548387096774,112.04032258064517
2000.0,0.1532258064516129,102.18548387096774
