Time,Vitality,Protein
1000.0,0.9361702127659575,768.1702127659574
1050.0,0.9290780141843972,764.0851063829788
1100.0,0.9290780141843972,767.7234042553191
1150.0,0.9290780141843972,756.8156028368794
1200.0,0.9290780141843972,757.6950354609929
1250.0,0.9290780141843972,764.8510638297872
1300.0,0.9219858156028369,773.4397163120567
1350.0,0.9148936170212766,801.8652482269504
1400.0,0.9148936170212766,832.7943262411347
1450.0,0.900709219858156,836.2907801418439
1500.0,0.8936170212765957,824.6028368794326
1550.0,0.8936170212765957,811.6950354609929
1600.0,0.8865248226950354,811.1631205673759
1650.0,0.8865248226950354,834.2340425531914
1700.0,0.8865248226950354,852.1489361702128
1750.0,0.8865248226950354,851.8014184397163
1800.0,0.8652482269503546,826.7446808510638
1850.0,0.8581560283687943,815.8014184397163
1900.0,0.8439716312056738,791.418439716312
1950.0,0.8368794326241135,775.8510638297872
2000.0,0.8297872340425532,737.6595744680851
