Time,Vitality,Protein
1000.0,0.9318181818181818,744.3560606060606
1050.0,0.9242424242424242,727.6666666666666
1100.0,0.9166666666666666,707.6590909090909
1150.0,0.9166666666666666,703.5681818181819
1200.0,0.9166666666666666,725.439393939394
1250.0,0.6136363636363636,500.82575757575756
1300.0,0.44696969696969696,335.31060606060606
1350.0,0.29545454545454547,200.21212121212122
1400.0,0.23484848484848486,122.45454545454545
1450.0,0.18181818181818182,68.47727272727273
1500.0,0.09848484848484848,26.424242424242426
1550.0,0.08333333333333333,19.21212121212121
1600.0,0.06818181818181818,11.863636363636363
1650.0,0.05303030303030303,6.71969696969697
1700.0,0.03787878787878788,4.424242424242424
1750.0,0.030303030303030304,3.053030303030303
1800.0,0.022727272727272728,2.128787878787879
1850.0,0.015151515151515152,1.2045454545454546
1900.0,0.007575757575757576,0.03787878787878788
1950.0,0.007575757575757576,0.007575757575757576
2000.0,0.0,0.0
