Time,Vitality,Protein
1000.0,0.8920863309352518,716.5107913669065
1050.0,0.8920863309352518,734.4172661870504
1100.0,0.8920863309352518,744.7913669064748
1150.0,0.8848920863309353,731.2446043165468
1200.0,0.8848920863309353,720.9136690647482
1250.0,0.6834532374100719,339.61870503597123
1300.0,0.539568345323741,156.3021582733813
1350.0,0.4172661870503597,75.23741007194245
1400.0,0.2805755395683453,29.230215827338128
1450.0,0.18705035971223022,8.647482014388489
1500.0,0.15827338129496402,4.402877697841727
1550.0,0.11510791366906475,2.0575539568345325
1600.0,0.05755395683453238,0.7194244604316546
1650.0,0.04316546762589928,0.3237410071942446
1700.0,0.03597122302158273,0.2158273381294964
1750.0,0.02158273381294964,0.05755395683453238
1800.0,0.014388489208633094,0.02877697841726619
1850.0,0.014388489208633094,0.02877697841726619
1900.0,0.007194244604316547,0.007194244604316547
1950.0,0.0,0.0
2000.0,0.0,0.0
