Time,Vitality,Protein
1000.0,0.8811188811188811,724.6923076923077
1050.0,0.8811188811188811,727.3986013986014
1100.0,0.8741258741258742,727.6783216783217
1150.0,0.8741258741258742,741.7972027972028
1200.0,0.8741258741258742,767.2937062937064
1250.0,0.8671328671328671,777.4895104895105
1300.0,0.8321678321678322,708.5874125874126
1350.0,0.7832167832167832,592.013986013986
1400.0,0.7482517482517482,451.13986013986016
1450.0,0.7482517482517482,345.4755244755245
1500.0,0.7272727272727273,256.54545454545456
1550.0,0.7272727272727273,191.30769230769232
1600.0,0.7062937062937062,137.08391608391608
1650.0,0.6853146853146853,102.94405594405595
1700.0,0.6713286713286714,74.0979020979021
1750.0,0.6573426573426573,57.43356643356643
1800.0,0.6503496503496503,44.23776223776224
1850.0,0.6433566433566433,35.03496503496503
1900.0,0.6293706293706294,27.65034965034965
1950.0,0.6083916083916084,23.11888111888112
2000.0,0.6013986013986014,20.986013986013987
