Time,Vitality,Protein
1000.0,0.9084507042253521,778.8450704225352
1050.0,0.9014084507042254,787.669014084507
1100.0,0.8943661971830986,793.1267605633802
1150.0,0.8943661971830986,792.5211267605633
1200.0,0.8873239436619719,776.6619718309859
1250.0,0.8661971830985915,509.2112676056338
1300.0,0.8450704225352113,358.46478873239437
1350.0,0.8450704225352113,275.32394366197184
1400.0,0.8380281690140845,223.26760563380282
1450.0,0.823943661971831,192.42253521126761
1500.0,0.8169014084507042,177.54225352112675
1550.0,0.8098591549295775,166.98591549295776
1600.0,0.7887323943661971,152.82394366197184
1650.0,0.7887323943661971,146.2112676056338
1700.0,0.7816901408450704,142.82394366197184
1750.0,0.7676056338028169,143.66901408450704
1800.0,0.7535211267605634,141.35915492957747
1850.0,0.7323943661971831,139.40845070422534
1900.0,0.7112676056338029,134.38028169014083
1950.0,0.704225352112676,129.83098591549296
2000.0,0.6971830985915493,127.03521126760563
