Time,Vitality,Protein
1000.0,0.9197080291970803,852.8321167883212
1050.0,0.9197080291970803,836.4306569343066
1100.0,0.9124087591240876,799.007299270073
1150.0,0.9124087591240876,773.3649635036496
1200.0,0.9124087591240876,762.5985401459855
1250.0,0.9124087591240876,737.4525547445255
1300.0,0.9124087591240876,707.9051094890511
1350.0,0.9124087591240876,682.6715328467153
1400.0,0.9051094890510949,671.3941605839416
1450.0,0.8832116788321168,651.3065693430657
1500.0,0.8759124087591241,643.6861313868613
1550.0,0.8540145985401459,617.4963503649635
1600.0,0.8540145985401459,613.970802919708
1650.0,0.8540145985401459,618.07299270073
1700.0,0.8540145985401459,627.4160583941606
1750.0,0.8394160583941606,633.3649635036496
1800.0,0.8394160583941606,656.6861313868613
1850.0,0.8394160583941606,662.6715328467153
1900.0,0.8321167883211679,647.3503649635037
1950.0,0.8321167883211679,658.7080291970802
2000.0,0.8321167883211679,668.3503649635037
