Time,Vitality,Protein
1000.0,0.8712121212121212,636.8181818181819
1050.0,0.8712121212121212,619.1212121212121
1100.0,0.8636363636363636,622.3560606060606
1150.0,0.8636363636363636,625.530303030303
1200.0,0.8636363636363636,634.8939393939394
1250.0,0.8636363636363636,487.5530303030303
1300.0,0.8636363636363636,309.27272727272725
1350.0,0.8636363636363636,195.4090909090909
1400.0,0.8636363636363636,127.23484848484848
1450.0,0.8636363636363636,85.6969696969697
1500.0,0.8560606060606061,59.57575757575758
1550.0,0.8560606060606061,47.765151515151516
1600.0,0.8560606060606061,40.06060606060606
1650.0,0.8484848484848485,36.52272727272727
1700.0,0.8409090909090909,31.863636363636363
1750.0,0.8333333333333334,27.454545454545453
1800.0,0.8257575757575758,26.856060606060606
1850.0,0.8106060606060606,24.424242424242426
1900.0,0.8106060606060606,25.204545454545453
1950.0,0.803030303030303,26.901515151515152
2000.0,0.803030303030303,27.848484848484848
