Time,Vitality,Protein
1000.0,0.8721804511278195,705.8646616541354
1050.0,0.8646616541353384,698.827067669173
1100.0,0.8646616541353384,711.7669172932331
1150.0,0.8646616541353384,713.421052631579
1200.0,0.849624060150376,698.9624060150376
1250.0,0.849624060150376,701.4285714285714
1300.0,0.849624060150376,682.0977443609023
1350.0,0.849624060150376,642.6315789473684
1400.0,0.8345864661654135,596.0075187969925
1450.0,0.8345864661654135,593.1127819548872
1500.0,0.8345864661654135,598.7744360902255
1550.0,0.8045112781954887,593.8872180451128
1600.0,0.8045112781954887,611.2857142857143
1650.0,0.8045112781954887,622.6466165413534
1700.0,0.7969924812030075,619.3308270676691
1750.0,0.7969924812030075,617.7067669172932
1800.0,0.7969924812030075,616.0902255639098
1850.0,0.7969924812030075,616.0526315789474
1900.0,0.7819548872180451,613.4511278195489
1950.0,0.7669172932330827,607.1428571428571
2000.0,0.7669172932330827,609.015037593985
