Time,Vitality,Protein
1000.0,0.9136690647482014,735.4172661870504
1050.0,0.9064748201438849,724.841726618705
1100.0,0.9064748201438849,747.4028776978417
1150.0,0.8992805755395683,774.043165467626
1200.0,0.8992805755395683,782.4748201438849
1250.0,0.6187050359712231,545.726618705036
1300.0,0.41007194244604317,282.9064748201439
1350.0,0.2949640287769784,200.5179856115108
1400.0,0.22302158273381295,151.5107913669065
1450.0,0.1510791366906475,95.24460431654676
1500.0,0.1223021582733813,80.20863309352518
1550.0,0.1079136690647482,74.97122302158273
1600.0,0.07913669064748201,59.26618705035971
1650.0,0.06474820143884892,40.143884892086334
1700.0,0.03597122302158273,13.079136690647482
1750.0,0.014388489208633094,5.287769784172662
1800.0,0.007194244604316547,3.0431654676258995
1850.0,0.007194244604316547,2.172661870503597
1900.0,0.007194244604316547,2.402877697841727
1950.0,0.007194244604316547,2.7697841726618706
2000.0,0.007194244604316547,2.8992805755395685
