time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
6,2,547,61,1,2729.0,6224,97.03952442159382,1,2,0,rep1_FOV6
7,2,547,61,1,2685.0,6159,89.30816691021269,0,2,0,rep1_FOV6
8,2,547,61,1,2706.0,5918,81.54156809733018,0,0,0,rep1_FOV6
9,2,547,61,1,2700.0,5754,75.01164407368788,0,0,0,rep1_FOV6
10,2,547,61,1,2696.0,5531,71.80220574941241,0,0,0,rep1_FOV6
11,2,547,61,1,2718.0,5573,68.51588013637179,0,0,0,rep1_FOV6
12,2,547,61,1,2690.0,5350,67.18411214953271,0,0,0,rep1_FOV6
13,2,547,61,1,2712.0,5181,67.26790194943061,0,0,0,rep1_FOV6
14,2,547,61,1,2690.0,5242,66.00686760778329,0,0,0,rep1_FOV6
15,2,547,61,1,2694.0,5322,65.5033821871477,0,0,0,rep1_FOV6
16,2,547,61,1,2700.0,5235,64.93295128939828,0,0,0,rep1_FOV6
17,2,547,61,1,2719.0,5355,66.80915032679738,4,1,0,rep1_FOV6
18,2,547,61,1,2697.0,5525,69.75493212669683,2,1,0,rep1_FOV6
19,2,547,61,1,2711.0,5654,73.65617262115316,2,3,0,rep1_FOV6
20,2,547,61,1,2691.0,5886,78.47842337750595,1,2,0,rep1_FOV6
0,3,386,188,1,2506.0,6379,100.93917541934472,4,9,1,rep1_FOV6
1,3,386,188,1,2502.0,6479,109.55193702731903,2,7,0,rep1_FOV6
2,3,386,188,1,2537.0,6420,107.69205607476636,2,7,1,rep1_FOV6
3,3,386,188,1,2513.0,6391,105.37333750586762,3,4,1,rep1_FOV6
4,3,386,188,1,2512.0,6397,108.63201500703455,3,6,1,rep1_FOV6
5,3,386,188,1,2517.0,6544,113.89257334963325,2,10,2,rep1_FOV6
6,3,386,188,1,2504.0,6637,127.22600572547837,4,10,1,rep1_FOV6
7,3,386,188,1,2502.0,6668,128.56733653269347,2,11,1,rep1_FOV6
8,3,386,188,1,2499.0,6603,128.85385430864758,3,7,1,rep1_FOV6
9,3,386,188,1,2524.0,6681,132.78446340368208,1,8,0,rep1_FOV6
10,3,386,188,1,2498.0,6634,132.6231534519144,1,6,0,rep1_FOV6
11,3,386,188,1,2512.0,6627,125.98943715104873,1,4,0,rep1_FOV6
12,3,386,188,1,2520.0,6569,120.7788095600548,1,6,2,rep1_FOV6
13,3,386,188,1,2527.0,6615,122.87755102040816,6,11,1,rep1_FOV6
14,3,386,188,1,2522.0,6740,140.57744807121662,5,9,2,rep1_FOV6
15,3,386,188,1,2526.0,6872,161.43349825378348,6,16,1,rep1_FOV6
16,3,386,188,1,2548.0,6949,170.14491293711325,3,15,1,rep1_FOV6
17,3,386,188,1,2505.0,6932,172.8178015002885,1,14,1,rep1_FOV6
18,3,386,188,1,2523.0,6833,155.14093370408312,2,6,1,rep1_FOV6
19,3,386,188,1,2511.0,6738,140.4986642920748,1,10,0,rep1_FOV6
20,3,386,188,1,5.0,6589,127.29260889361056,4,5,1,rep1_FOV6
0,4,220,192,1,2610.0,7202,112.42154956956401,0,4,0,rep1_FOV6
1,4,220,192,1,2616.0,7033,101.88937864353761,0,2,0,rep1_FOV6
2,4,220,192,1,2606.0,6834,90.900790166813,1,4,0,rep1_FOV6
3,4,220,192,1,2591.0,6723,86.93946154990331,0,3,0,rep1_FOV6
4,4,220,192,1,2614.0,6563,82.36507694651836,0,1,0,rep1_FOV6
5,4,220,192,1,2611.0,6357,75.78889413245241,0,1,0,rep1_FOV6
6,4,220,192,1,2615.0,6297,72.25345402572654,1,0,0,rep1_FOV6
7,4,220,192,1,2612.0,6076,67.56221198156682,0,1,0,rep1_FOV6
8,4,220,192,1,2600.0,5994,67.21805138471805,0,0,0,rep1_FOV6
9,4,220,192,1,2604.0,6045,67.42994210090984,0,0,0,rep1_FOV6
10,4,220,192,1,2598.0,5972,65.07702612190221,0,0,0,rep1_FOV6
11,4,220,192,1,2611.0,5980,65.83846153846154,0,0,0,rep1_FOV6
12,4,220,192,1,2610.0,5903,65.6667796035914,0,0,0,rep1_FOV6
13,4,220,192,1,2598.0,5782,65.97941888619854,2,1,1,rep1_FOV6
14,4,220,192,1,2623.0,6100,69.54606557377049,2,3,0,rep1_FOV6
15,4,220,192,1,2625.0,6552,77.97222222222223,3,3,1,rep1_FOV6
16,4,220,192,1,2614.0,6618,80.79888183741312,1,3,2,rep1_FOV6
17,4,220,192,1,2596.0,6630,84.32458521870286,3,3,2,rep1_FOV6
18,4,220,192,1,2607.0,6936,95.10063437139561,5,9,2,rep1_FOV6
19,4,220,192,1,2616.0,6975,102.5316129032258,6,5,1,rep1_FOV6
20,4,220,192,1,2515.0,7072,108.804157239819,4,8,0,rep1_FOV6
0,5,526,255,1,2757.0,6527,112.52734793932895,6,6,1,rep1_FOV6
1,5,526,255,1,2762.0,6609,126.29414434861552,3,8,1,rep1_FOV6
2,5,526,255,1,2742.0,6710,134.84977645305514,1,8,0,rep1_FOV6
3,5,526,255,1,2752.0,6642,128.37142426979824,2,8,0,rep1_FOV6
4,5,526,255,1,2759.0,6573,119.83127947664688,1,6,1,rep1_FOV6
5,5,526,255,1,2761.0,6532,109.94442743417024,0,5,1,rep1_FOV6
6,5,526,255,1,2769.0,6499,116.27388829050624,2,8,0,rep1_FOV6
7,5,526,255,1,2755.0,6499,114.98630558547468,0,6,0,rep1_FOV6
8,5,526,255,1,2746.0,6435,103.15804195804196,0,3,0,rep1_FOV6
9,5,526,255,1,2761.0,6305,96.4548770816812,6,2,1,rep1_FOV6
10,5,526,255,1,2745.0,6262,96.91504311721495,3,2,1,rep1_FOV6
11,5,526,255,1,2752.0,6389,104.56472061355454,2,8,1,rep1_FOV6
12,5,526,255,1,2742.0,6561,117.69379667733577,0,9,0,rep1_FOV6
13,5,526,255,1,2763.0,6613,120.27340087706034,0,5,1,rep1_FOV6
14,5,526,255,1,2769.0,6620,125.92613293051359,0,7,3,rep1_FOV6
15,5,526,255,1,2767.0,6734,137.86278586278587,1,8,2,rep1_FOV6
16,5,526,255,1,2756.0,6740,135.336646884273,1,7,2,rep1_FOV6
17,5,526,255,1,2779.0,6793,144.64227881642867,9,9,2,rep1_FOV6
18,5,526,255,1,2751.0,6980,175.50659025787965,5,16,2,rep1_FOV6
19,5,526,255,1,2736.0,7050,206.60524822695035,5,18,1,rep1_FOV6
20,5,526,255,1,2616.0,7137,219.7682499649713,5,18,2,rep1_FOV6
0,6,335,323,1,2837.0,5809,70.07436736099156,0,2,1,rep1_FOV6
1,6,335,323,1,2840.0,6020,74.5202657807309,3,2,0,rep1_FOV6
2,6,335,323,1,2844.0,6073,79.22921126296723,1,2,0,rep1_FOV6
3,6,335,323,1,2837.0,6098,78.58756969498197,1,1,0,rep1_FOV6
4,6,335,323,1,2831.0,5973,74.31642390758412,1,1,1,rep1_FOV6
5,6,335,323,1,2853.0,6220,80.00016077170417,2,3,1,rep1_FOV6
6,6,335,323,1,2835.0,6237,84.57495590828924,0,3,1,rep1_FOV6
7,6,335,323,1,2850.0,6400,89.0671875,1,2,0,rep1_FOV6
8,6,335,323,1,2868.0,6363,87.66336633663366,4,5,0,rep1_FOV6
9,6,335,323,1,2847.0,6373,87.80997960144359,2,2,1,rep1_FOV6
10,6,335,323,1,2848.0,6315,88.11163895486936,4,3,0,rep1_FOV6
11,6,335,323,1,2863.0,6364,85.29305468258957,2,3,0,rep1_FOV6
12,6,335,323,1,2851.0,6396,87.67260787992495,3,5,1,rep1_FOV6
13,6,335,323,1,2858.0,6408,91.50156054931335,3,3,1,rep1_FOV6
14,6,335,323,1,2837.0,6385,90.92278778386844,1,4,1,rep1_FOV6
15,6,335,323,1,2842.0,6494,94.46273483215276,4,2,1,rep1_FOV6
16,6,335,323,1,2835.0,6582,98.88179884533577,0,6,1,rep1_FOV6
17,6,335,323,1,2878.0,6714,109.54095918975275,0,7,1,rep1_FOV6
18,6,335,323,1,2829.0,6687,113.58322117541499,2,5,1,rep1_FOV6
19,6,335,323,1,2856.0,6828,116.98974809607499,2,4,1,rep1_FOV6
20,6,335,323,1,2758.0,6828,122.08421206795548,4,7,1,rep1_FOV6
0,7,61,354,1,2664.0,6863,116.67375783185196,1,3,0,rep1_FOV6
1,7,61,354,1,2624.0,6806,106.10667058477814,0,3,0,rep1_FOV6
2,7,61,354,1,2622.0,6664,97.62830132052821,0,3,0,rep1_FOV6
3,7,61,354,1,2638.0,6589,92.0355137350129,0,2,0,rep1_FOV6
4,7,61,354,1,2646.0,6337,84.07180053653148,0,1,0,rep1_FOV6
5,7,61,354,1,2630.0,6410,79.65522620904837,0,1,0,rep1_FOV6
6,7,61,354,1,2633.0,6112,75.64774214659685,0,0,0,rep1_FOV6
7,7,61,354,1,2628.0,6131,74.42782580329474,0,0,0,rep1_FOV6
8,7,61,354,1,2605.0,5952,71.82140456989248,0,0,0,rep1_FOV6
9,7,61,354,1,2619.0,5959,70.96660513508978,0,0,0,rep1_FOV6
10,7,61,354,1,2625.0,5976,71.24682061579652,0,0,0,rep1_FOV6
11,7,61,354,1,2626.0,5951,69.42614686607293,0,0,0,rep1_FOV6
12,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
13,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
14,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
15,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,7,61,354,0,0.0,0,0.0,0,0,0,rep1_FOV6
0,8,576,386,1,2558.0,6093,76.6110290497292,2,0,0,rep1_FOV6
1,8,576,386,1,2575.0,6037,75.6385621997681,0,0,0,rep1_FOV6
2,8,576,386,1,2543.0,5838,72.292394655704,0,0,0,rep1_FOV6
3,8,576,386,1,2575.0,5737,68.25396548718842,2,0,1,rep1_FOV6
4,8,576,386,1,2565.0,5718,67.1378104232249,2,2,0,rep1_FOV6
5,8,576,386,1,2561.0,5698,69.498595998596,1,1,1,rep1_FOV6
6,8,576,386,1,2569.0,5759,69.02899808994617,3,1,0,rep1_FOV6
7,8,576,386,1,2561.0,6005,75.85245628642798,1,4,1,rep1_FOV6
8,8,576,386,1,2564.0,6064,78.24208443271768,4,3,1,rep1_FOV6
9,8,576,386,1,2554.0,6331,82.58963828779024,2,1,2,rep1_FOV6
10,8,576,386,1,2538.0,6278,84.71455877668048,3,5,0,rep1_FOV6
11,8,576,386,1,2566.0,6371,87.4685292732695,1,3,0,rep1_FOV6
12,8,576,386,1,2580.0,6373,88.64051467126941,0,3,0,rep1_FOV6
13,8,576,386,1,2572.0,6200,81.77435483870968,0,0,0,rep1_FOV6
14,8,576,386,1,2582.0,5994,76.05355355355356,0,0,0,rep1_FOV6
15,8,576,386,1,2570.0,5950,72.33966386554621,0,0,0,rep1_FOV6
16,8,576,386,1,32.0,5696,69.73490168539325,0,0,0,rep1_FOV6
17,8,576,386,1,39.0,5754,68.31091414668057,0,0,0,rep1_FOV6
18,8,576,386,1,2571.0,5583,67.94250403009134,0,0,0,rep1_FOV6
19,8,576,386,1,2543.0,5587,68.97512081618042,2,1,1,rep1_FOV6
20,8,576,386,1,2840.0,5996,72.8168779186124,1,1,1,rep1_FOV6
0,9,224,467,1,2578.0,18861,92.34001378505911,4,9,0,rep1_FOV6
1,9,224,467,1,2582.0,18586,89.52179059507156,2,5,0,rep1_FOV6
2,9,224,467,1,2602.0,5531,82.09618513831134,0,0,0,rep1_FOV6
3,9,224,467,1,2558.0,5418,77.56958287190845,0,0,0,rep1_FOV6
4,9,224,467,1,2576.0,5324,74.67862509391435,0,0,0,rep1_FOV6
5,9,224,467,1,2540.0,5175,70.65797101449276,0,0,0,rep1_FOV6
6,9,224,467,1,2585.0,5015,68.30189431704885,0,0,0,rep1_FOV6
7,9,224,467,1,2587.0,4982,68.30529907667604,4,1,1,rep1_FOV6
8,9,224,467,1,2562.0,5423,80.42356629172045,1,2,1,rep1_FOV6
9,9,224,467,1,2581.0,5619,87.71667556504715,2,2,1,rep1_FOV6
10,9,224,467,1,2590.0,5770,91.35095320623917,2,3,1,rep1_FOV6
11,9,224,467,1,2585.0,18332,85.81365917521275,5,11,1,rep1_FOV6
12,9,224,467,1,2579.0,5890,97.82461799660442,5,4,1,rep1_FOV6
13,9,224,467,1,2567.0,6116,110.56360366252453,1,7,3,rep1_FOV6
14,9,224,467,1,2584.0,6303,141.71569094082184,2,9,2,rep1_FOV6
15,9,224,467,1,2567.0,11992,118.35131754503001,0,10,2,rep1_FOV6
16,9,224,467,1,2567.0,12062,121.88036809815951,5,10,1,rep1_FOV6
17,9,224,467,1,2569.0,12421,117.03011029707753,9,8,2,rep1_FOV6
18,9,224,467,1,2568.0,12684,113.05889309366131,5,13,3,rep1_FOV6
19,9,224,467,1,2584.0,12668,113.5593621724029,6,10,3,rep1_FOV6
20,9,224,467,1,2572.0,12743,109.42321274425174,7,10,2,rep1_FOV6
0,10,128,515,1,2589.0,18861,92.34001378505911,4,9,0,rep1_FOV6
1,10,128,515,1,2556.0,18586,89.52179059507156,2,5,0,rep1_FOV6
2,10,128,515,1,2552.0,12450,85.47461847389559,0,6,0,rep1_FOV6
3,10,128,515,1,2565.0,12288,80.50260416666667,0,2,0,rep1_FOV6
4,10,128,515,1,2576.0,12081,77.31189471070276,2,3,0,rep1_FOV6
5,10,128,515,1,2562.0,12103,76.59266297612162,0,2,0,rep1_FOV6
6,10,128,515,1,2568.0,5986,78.03892415636486,0,1,0,rep1_FOV6
7,10,128,515,1,2559.0,11758,72.35482224868174,4,0,1,rep1_FOV6
8,10,128,515,1,2566.0,12016,74.43566910785619,4,5,1,rep1_FOV6
9,10,128,515,1,2581.0,12031,77.77599534535783,4,5,1,rep1_FOV6
10,10,128,515,1,2565.0,12323,81.34610078714599,1,6,1,rep1_FOV6
11,10,128,515,1,2583.0,18332,85.81365917521275,5,11,1,rep1_FOV6
12,10,128,515,1,2559.0,12269,80.51952074333687,0,2,0,rep1_FOV6
13,10,128,515,1,2570.0,12164,77.10070700427491,0,2,0,rep1_FOV6
14,10,128,515,1,2575.0,11811,74.2030310727288,2,1,1,rep1_FOV6
15,10,128,515,1,2562.0,11992,118.35131754503001,0,10,2,rep1_FOV6
16,10,128,515,1,2578.0,12062,121.88036809815951,5,10,1,rep1_FOV6
17,10,128,515,1,2583.0,12421,117.03011029707753,9,8,2,rep1_FOV6
18,10,128,515,1,2569.0,12684,113.05889309366131,5,13,3,rep1_FOV6
19,10,128,515,1,2560.0,12668,113.5593621724029,6,10,3,rep1_FOV6
20,10,128,515,1,2558.0,12743,109.42321274425174,7,10,2,rep1_FOV6
0,11,541,539,1,2565.0,6366,117.88250078542255,7,12,1,rep1_FOV6
1,11,541,539,1,2602.0,6624,135.99532004830917,3,9,1,rep1_FOV6
2,11,541,539,1,2602.0,6538,141.63490364025697,4,10,1,rep1_FOV6
3,11,541,539,1,2590.0,6537,138.67156187853755,4,13,1,rep1_FOV6
4,11,541,539,1,2609.0,6515,136.56024558710666,3,8,0,rep1_FOV6
5,11,541,539,1,2570.0,6432,127.3232276119403,1,5,0,rep1_FOV6
6,11,541,539,1,2584.0,6398,117.57361675523602,6,9,1,rep1_FOV6
7,11,541,539,1,2565.0,6371,122.07031863129806,4,14,1,rep1_FOV6
8,11,541,539,1,2601.0,6596,141.33899332929047,4,13,1,rep1_FOV6
9,11,541,539,1,2591.0,6627,146.94265881997887,5,9,0,rep1_FOV6
10,11,541,539,1,2594.0,6556,145.63026235509457,4,11,1,rep1_FOV6
11,11,541,539,1,2581.0,6566,142.50197989643618,2,9,1,rep1_FOV6
12,11,541,539,1,2592.0,6576,139.2647506082725,2,10,1,rep1_FOV6
13,11,541,539,1,2613.0,6589,137.31476703596903,2,7,1,rep1_FOV6
14,11,541,539,1,2599.0,6459,127.91376374051711,5,10,1,rep1_FOV6
15,11,541,539,1,2609.0,6492,127.26863832409119,2,6,0,rep1_FOV6
16,11,541,539,1,2556.0,6370,119.28995290423862,1,5,1,rep1_FOV6
17,11,541,539,1,2550.0,6285,107.69482895783612,0,5,1,rep1_FOV6
18,11,541,539,1,2599.0,6211,103.17630011270327,2,4,1,rep1_FOV6
19,11,541,539,1,2604.0,6208,102.15335051546391,2,6,1,rep1_FOV6
20,11,541,539,1,2562.0,6215,104.44151246983105,4,9,1,rep1_FOV6
0,12,273,569,1,2640.0,6818,131.5391610442945,0,5,0,rep1_FOV6
1,12,273,569,1,2649.0,6673,115.24187022328788,0,3,0,rep1_FOV6
2,12,273,569,1,2663.0,6485,101.55975327679259,5,3,1,rep1_FOV6
3,12,273,569,1,2653.0,6444,100.23618870266915,1,3,0,rep1_FOV6
4,12,273,569,1,2642.0,6263,90.41306083346639,1,2,0,rep1_FOV6
5,12,273,569,1,2667.0,6215,84.57232502011263,2,2,0,rep1_FOV6
6,12,273,569,1,2651.0,5956,78.5073875083949,1,0,0,rep1_FOV6
7,12,273,569,1,2639.0,5970,72.85276381909547,1,0,1,rep1_FOV6
8,12,273,569,1,2649.0,5711,70.59166520749432,1,0,1,rep1_FOV6
9,12,273,569,1,2647.0,5849,73.73704906821679,1,1,1,rep1_FOV6
10,12,273,569,1,2644.0,6002,78.03015661446184,1,3,1,rep1_FOV6
11,12,273,569,1,2623.0,6220,85.65064308681671,3,4,1,rep1_FOV6
12,12,273,569,1,2644.0,6283,89.4012414451695,5,4,1,rep1_FOV6
13,12,273,569,1,2653.0,6592,107.2366504854369,2,9,1,rep1_FOV6
14,12,273,569,1,2638.0,6736,117.98559976247031,2,8,1,rep1_FOV6
15,12,273,569,1,2641.0,6680,120.37724550898204,1,7,0,rep1_FOV6
16,12,273,569,1,2604.0,6705,116.53184190902311,1,5,0,rep1_FOV6
17,12,273,569,1,2599.0,6633,109.81426202321725,1,7,1,rep1_FOV6
18,12,273,569,1,2663.0,6592,109.76532160194175,3,7,1,rep1_FOV6
19,12,273,569,1,2657.0,6650,111.46902255639098,2,8,0,rep1_FOV6
20,12,273,569,1,2582.0,6582,107.56274688544515,1,3,0,rep1_FOV6
0,13,405,579,1,2883.0,6458,112.0396407556519,1,6,1,rep1_FOV6
1,13,405,579,1,2885.0,6439,117.47678210902313,2,8,1,rep1_FOV6
2,13,405,579,1,2886.0,6492,120.79559457794208,2,9,1,rep1_FOV6
3,13,405,579,1,2873.0,6569,131.91307657177651,3,12,1,rep1_FOV6
4,13,405,579,1,2874.0,6648,140.3474729241877,5,8,1,rep1_FOV6
5,13,405,579,1,2871.0,6533,127.56436552885351,5,5,1,rep1_FOV6
6,13,405,579,1,2892.0,6538,131.01070663811564,4,9,1,rep1_FOV6
7,13,405,579,1,2873.0,6488,122.07197903822441,5,9,0,rep1_FOV6
8,13,405,579,1,2857.0,6498,120.25977223761157,1,5,1,rep1_FOV6
9,13,405,579,1,2894.0,6417,123.59046283309958,4,7,1,rep1_FOV6
10,13,405,579,1,2863.0,6500,124.91307692307693,2,7,1,rep1_FOV6
11,13,405,579,1,2878.0,6624,140.38888888888889,4,17,2,rep1_FOV6
12,13,405,579,1,2881.0,6875,177.78705454545454,5,15,1,rep1_FOV6
13,13,405,579,1,2876.0,6956,204.39792984473834,3,14,0,rep1_FOV6
14,13,405,579,1,2869.0,6962,202.55731111749498,2,9,1,rep1_FOV6
15,13,405,579,1,2883.0,6853,179.7469721289946,4,8,1,rep1_FOV6
16,13,405,579,1,2648.0,6688,150.23788875598086,3,5,1,rep1_FOV6
17,13,405,579,1,2646.0,6603,134.54641829471453,4,7,0,rep1_FOV6
18,13,405,579,1,2876.0,6440,119.25698757763975,0,5,0,rep1_FOV6
19,13,405,579,1,2880.0,6227,103.94299020395054,0,2,0,rep1_FOV6
20,13,405,579,1,2666.0,6096,92.31430446194226,0,1,0,rep1_FOV6
0,14,53,597,1,2840.0,18861,92.34001378505911,4,9,0,rep1_FOV6
1,14,53,597,1,2824.0,18586,89.52179059507156,2,5,0,rep1_FOV6
2,14,53,597,1,2840.0,12450,85.47461847389559,0,6,0,rep1_FOV6
3,14,53,597,1,2840.0,12288,80.50260416666667,0,2,0,rep1_FOV6
4,14,53,597,1,2839.0,12081,77.31189471070276,2,3,0,rep1_FOV6
5,14,53,597,1,2865.0,12103,76.59266297612162,0,2,0,rep1_FOV6
6,14,53,597,1,2847.0,5870,72.56098807495741,1,0,0,rep1_FOV6
7,14,53,597,1,2842.0,11758,72.35482224868174,4,0,1,rep1_FOV6
8,14,53,597,1,2857.0,12016,74.43566910785619,4,5,1,rep1_FOV6
9,14,53,597,1,2852.0,12031,77.77599534535783,4,5,1,rep1_FOV6
10,14,53,597,1,2852.0,12323,81.34610078714599,1,6,1,rep1_FOV6
11,14,53,597,1,2830.0,18332,85.81365917521275,5,11,1,rep1_FOV6
12,14,53,597,1,2829.0,12269,80.51952074333687,0,2,0,rep1_FOV6
13,14,53,597,1,2858.0,12164,77.10070700427491,0,2,0,rep1_FOV6
14,14,53,597,1,2848.0,11811,74.2030310727288,2,1,1,rep1_FOV6
15,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
16,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
17,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
18,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
19,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
20,14,53,597,0,0.0,0,0.0,0,0,0,rep1_FOV6
